datetime;season;holiday;workingday;weather;temp;atemp;humidity;windspeed;casual;registered;count;test
04/04/2012 23:00;2;0;1;1;21.32;25;23;27.9993;19;112;131;VRAI
05/04/2012 00:00;2;0;1;1;21.32;25;23;27.9993;12;33;45;VRAI
05/04/2012 01:00;2;0;1;1;19.68;23.485;27;22.0028;4;9;13;VRAI
05/04/2012 02:00;2;0;1;1;18.86;22.725;33;30.0026;7;11;18;VRAI
05/04/2012 03:00;2;0;1;1;17.22;21.21;41;19.9995;0;5;5;VRAI
05/04/2012 04:00;2;0;1;1;15.58;19.695;43;19.0012;0;1;1;VRAI
05/04/2012 05:00;2;0;1;1;15.58;19.695;43;19.0012;1;28;29;VRAI
05/04/2012 06:00;2;0;1;1;14.76;16.665;46;22.0028;8;118;126;VRAI
05/04/2012 07:00;2;0;1;1;13.94;16.665;49;12.998;15;339;354;VRAI
05/04/2012 08:00;2;0;1;1;14.76;17.425;46;15.0013;28;610;638;VRAI
05/04/2012 09:00;2;0;1;1;16.4;20.455;37;16.9979;61;290;351;VRAI
05/04/2012 10:00;2;0;1;1;17.22;21.21;35;19.0012;88;158;246;VRAI
05/04/2012 11:00;2;0;1;2;17.22;21.21;38;15.0013;109;159;268;VRAI
05/04/2012 12:00;2;0;1;1;18.04;21.97;33;0;66;210;276;VRAI
05/04/2012 13:00;2;0;1;1;18.86;22.725;31;0;89;202;291;VRAI
05/04/2012 14:00;2;0;1;1;18.86;22.725;33;11.0014;143;144;287;VRAI
05/04/2012 15:00;2;0;1;1;20.5;24.24;31;7.0015;98;171;269;VRAI
05/04/2012 16:00;2;0;1;1;20.5;24.24;31;12.998;84;318;402;VRAI
05/04/2012 17:00;2;0;1;1;20.5;24.24;31;11.0014;145;677;822;VRAI
05/04/2012 18:00;2;0;1;1;20.5;24.24;31;7.0015;80;618;698;VRAI
05/04/2012 19:00;2;0;1;1;19.68;23.485;31;16.9979;64;423;487;VRAI
05/04/2012 20:00;2;0;1;1;18.04;21.97;41;12.998;33;279;312;VRAI
05/04/2012 21:00;2;0;1;1;17.22;21.21;47;12.998;25;209;234;VRAI
05/04/2012 22:00;2;0;1;1;16.4;20.455;47;12.998;20;129;149;VRAI
05/04/2012 23:00;2;0;1;1;16.4;20.455;50;8.9981;12;124;136;VRAI
06/04/2012 00:00;2;0;1;1;16.4;20.455;43;0;12;49;61;VRAI
06/04/2012 01:00;2;0;1;1;14.76;17.425;62;8.9981;10;28;38;VRAI
06/04/2012 02:00;2;0;1;1;14.76;16.665;50;26.0027;6;5;11;VRAI
06/04/2012 03:00;2;0;1;1;13.94;15.15;53;22.0028;3;5;8;VRAI
06/04/2012 04:00;2;0;1;1;13.94;15.91;49;16.9979;2;3;5;VRAI
06/04/2012 05:00;2;0;1;1;13.12;15.15;53;22.0028;0;23;23;VRAI
06/04/2012 06:00;2;0;1;1;12.3;13.635;49;26.0027;0;80;80;VRAI
06/04/2012 07:00;2;0;1;1;12.3;14.395;49;19.0012;15;231;246;VRAI
06/04/2012 08:00;2;0;1;1;12.3;13.635;49;22.0028;19;489;508;VRAI
06/04/2012 09:00;2;0;1;1;13.94;15.15;42;22.0028;58;318;376;VRAI
06/04/2012 10:00;2;0;1;1;14.76;16.665;40;22.0028;81;157;238;VRAI
06/04/2012 11:00;2;0;1;1;16.4;20.455;37;19.9995;112;179;291;VRAI
06/04/2012 12:00;2;0;1;1;17.22;21.21;35;19.9995;113;224;337;VRAI
06/04/2012 13:00;2;0;1;1;18.04;21.97;33;22.0028;173;238;411;VRAI
06/04/2012 14:00;2;0;1;1;19.68;23.485;29;26.0027;240;250;490;VRAI
06/04/2012 15:00;2;0;1;1;20.5;24.24;27;19.0012;218;319;537;VRAI
06/04/2012 16:00;2;0;1;1;20.5;24.24;22;27.9993;184;352;536;VRAI
06/04/2012 17:00;2;0;1;1;21.32;25;23;27.9993;172;483;655;VRAI
06/04/2012 18:00;2;0;1;1;20.5;24.24;22;31.0009;104;380;484;VRAI
06/04/2012 19:00;2;0;1;1;19.68;23.485;23;19.9995;115;297;412;VRAI
06/04/2012 20:00;2;0;1;1;18.86;22.725;24;19.0012;61;191;252;VRAI
06/04/2012 21:00;2;0;1;1;18.04;21.97;26;8.9981;54;136;190;VRAI
06/04/2012 22:00;2;0;1;1;16.4;20.455;35;15.0013;34;124;158;VRAI
06/04/2012 23:00;2;0;1;1;17.22;21.21;30;19.0012;21;92;113;VRAI
07/04/2012 00:00;2;0;0;1;17.22;21.21;26;19.9995;9;85;94;VRAI
07/04/2012 01:00;2;0;0;1;16.4;20.455;28;16.9979;9;60;69;VRAI
07/04/2012 02:00;2;0;0;1;14.76;16.665;29;23.9994;11;25;36;VRAI
07/04/2012 03:00;2;0;0;1;14.76;16.665;32;16.9979;7;21;28;VRAI
07/04/2012 04:00;2;0;0;1;13.12;15.91;36;11.0014;3;4;7;VRAI
07/04/2012 05:00;2;0;0;1;13.12;15.91;33;11.0014;0;2;2;VRAI
07/04/2012 06:00;2;0;0;1;13.12;15.91;36;12.998;1;18;19;VRAI
07/04/2012 07:00;2;0;0;1;13.12;15.15;33;19.0012;14;40;54;VRAI
07/04/2012 08:00;2;0;0;1;13.94;15.91;34;16.9979;29;94;123;VRAI
07/04/2012 09:00;2;0;0;1;16.4;20.455;30;16.9979;103;173;276;VRAI
07/04/2012 10:00;2;0;0;1;17.22;21.21;28;16.9979;187;176;363;VRAI
07/04/2012 11:00;2;0;0;1;18.04;21.97;24;19.9995;251;244;495;VRAI
07/04/2012 12:00;2;0;0;1;18.86;22.725;23;26.0027;320;270;590;VRAI
07/04/2012 13:00;2;0;0;1;20.5;24.24;22;12.998;355;288;643;VRAI
07/04/2012 14:00;2;0;0;1;20.5;24.24;22;19.9995;326;252;578;VRAI
07/04/2012 15:00;2;0;0;1;21.32;25;19;27.9993;321;305;626;VRAI
07/04/2012 16:00;2;0;0;1;22.14;25.76;19;26.0027;354;261;615;VRAI
07/04/2012 17:00;2;0;0;1;22.14;25.76;19;27.9993;299;268;567;VRAI
07/04/2012 18:00;2;0;0;1;22.14;25.76;18;19.9995;227;290;517;VRAI
07/04/2012 19:00;2;0;0;1;22.14;25.76;16;22.0028;170;243;413;VRAI
07/04/2012 20:00;2;0;0;1;20.5;24.24;20;15.0013;73;135;208;VRAI
07/04/2012 21:00;2;0;0;1;20.5;24.24;20;12.998;75;159;234;VRAI
07/04/2012 22:00;2;0;0;1;19.68;23.485;20;12.998;76;106;182;VRAI
07/04/2012 23:00;2;0;0;1;18.86;22.725;23;15.0013;32;86;118;VRAI
08/04/2012 00:00;2;0;0;1;18.04;21.97;24;15.0013;21;64;85;VRAI
08/04/2012 01:00;2;0;0;1;18.04;21.97;24;15.0013;14;50;64;VRAI
08/04/2012 02:00;2;0;0;1;18.04;21.97;24;15.0013;7;25;32;VRAI
08/04/2012 03:00;2;0;0;1;17.22;21.21;26;8.9981;8;18;26;VRAI
08/04/2012 04:00;2;0;0;1;16.4;20.455;40;0;0;7;7;VRAI
08/04/2012 05:00;2;0;0;1;15.58;19.695;46;0;4;8;12;VRAI
08/04/2012 06:00;2;0;0;1;14.76;18.94;37;0;7;21;28;VRAI
08/04/2012 07:00;2;0;0;1;15.58;19.695;27;11.0014;12;25;37;VRAI
08/04/2012 08:00;2;0;0;1;16.4;20.455;30;12.998;19;65;84;VRAI
08/04/2012 09:00;2;0;0;1;18.04;21.97;26;15.0013;71;108;179;VRAI
08/04/2012 10:00;2;0;0;1;20.5;24.24;25;15.0013;113;186;299;VRAI
08/04/2012 11:00;2;0;0;1;20.5;24.24;25;19.0012;195;209;404;VRAI
08/04/2012 12:00;2;0;0;1;22.14;25.76;24;16.9979;198;259;457;VRAI
08/04/2012 13:00;2;0;0;1;23.78;27.275;23;11.0014;229;254;483;VRAI
08/04/2012 14:00;2;0;0;1;24.6;29.545;18;30.0026;254;249;503;VRAI
08/04/2012 15:00;2;0;0;1;25.42;30.305;17;23.9994;260;226;486;VRAI
08/04/2012 16:00;2;0;0;1;26.24;30.305;19;22.0028;232;244;476;VRAI
08/04/2012 17:00;2;0;0;1;25.42;30.305;22;19.9995;185;226;411;VRAI
08/04/2012 18:00;2;0;0;1;25.42;30.305;25;22.0028;151;159;310;VRAI
08/04/2012 19:00;2;0;0;1;24.6;30.305;23;26.0027;89;187;276;VRAI
08/04/2012 20:00;2;0;0;1;22.96;26.515;28;27.9993;65;146;211;VRAI
08/04/2012 21:00;2;0;0;1;21.32;25;34;15.0013;53;77;130;VRAI
08/04/2012 22:00;2;0;0;1;20.5;24.24;36;15.0013;33;85;118;VRAI
08/04/2012 23:00;2;0;0;1;20.5;24.24;39;16.9979;10;41;51;VRAI
09/04/2012 00:00;2;0;1;1;19.68;23.485;39;19.0012;8;29;37;VRAI
09/04/2012 01:00;2;0;1;1;18.86;22.725;41;8.9981;4;12;16;VRAI
09/04/2012 02:00;2;0;1;1;18.86;22.725;31;12.998;2;4;6;VRAI
09/04/2012 03:00;2;0;1;1;18.04;21.97;30;11.0014;0;3;3;VRAI
09/04/2012 04:00;2;0;1;1;18.04;21.97;24;12.998;2;3;5;VRAI
09/04/2012 05:00;2;0;1;1;18.04;21.97;24;12.998;2;30;32;VRAI
09/04/2012 06:00;2;0;1;1;17.22;21.21;26;15.0013;3;108;111;VRAI
09/04/2012 07:00;2;0;1;1;17.22;21.21;28;12.998;11;320;331;VRAI
09/04/2012 08:00;2;0;1;1;18.04;21.97;30;12.998;22;595;617;VRAI
09/04/2012 09:00;2;0;1;1;18.86;22.725;31;23.9994;50;236;286;VRAI
09/04/2012 10:00;2;0;1;1;20.5;24.24;27;32.9975;65;113;178;VRAI
09/04/2012 11:00;2;0;1;1;21.32;25;27;27.9993;96;127;223;VRAI
09/04/2012 12:00;2;0;1;1;22.14;25.76;28;47.9988;94;186;280;VRAI
09/04/2012 13:00;2;0;1;1;22.14;25.76;28;39.0007;108;173;281;VRAI
09/04/2012 14:00;2;0;1;1;22.96;26.515;28;36.9974;66;152;218;VRAI
09/04/2012 15:00;2;0;1;1;23.78;27.275;28;36.9974;82;173;255;VRAI
09/04/2012 16:00;2;0;1;1;22.96;26.515;30;27.9993;81;310;391;VRAI
09/04/2012 17:00;2;0;1;1;22.14;25.76;32;27.9993;67;565;632;VRAI
09/04/2012 18:00;2;0;1;1;22.14;25.76;34;19.9995;60;586;646;VRAI
09/04/2012 19:00;2;0;1;1;21.32;25;34;23.9994;35;386;421;VRAI
09/04/2012 20:00;2;0;1;1;20.5;24.24;36;30.0026;21;255;276;VRAI
09/04/2012 21:00;2;0;1;3;19.68;23.485;41;27.9993;14;151;165;VRAI
09/04/2012 22:00;2;0;1;2;18.86;22.725;41;32.9975;6;102;108;VRAI
09/04/2012 23:00;2;0;1;1;18.04;21.97;44;19.9995;6;61;67;VRAI
10/04/2012 00:00;2;0;1;2;18.04;21.97;47;19.0012;3;23;26;VRAI
10/04/2012 01:00;2;0;1;1;17.22;21.21;50;15.0013;0;9;9;VRAI
10/04/2012 02:00;2;0;1;1;14.76;17.425;71;8.9981;0;2;2;VRAI
10/04/2012 03:00;2;0;1;1;14.76;17.425;71;8.9981;0;2;2;VRAI
10/04/2012 04:00;2;0;1;1;13.94;16.665;71;8.9981;0;2;2;VRAI
10/04/2012 05:00;2;0;1;1;13.94;16.665;71;8.9981;0;24;24;VRAI
10/04/2012 06:00;2;0;1;1;13.94;17.425;71;7.0015;3;100;103;VRAI
10/04/2012 07:00;2;0;1;1;13.94;17.425;71;7.0015;16;368;384;VRAI
10/04/2012 08:00;2;0;1;1;15.58;19.695;62;8.9981;22;670;692;VRAI
10/04/2012 09:00;2;0;1;1;17.22;21.21;67;12.998;16;303;319;VRAI
10/04/2012 10:00;2;0;1;1;18.86;22.725;47;11.0014;49;132;181;VRAI
10/04/2012 11:00;2;0;1;1;20.5;24.24;36;0;78;161;239;VRAI
10/04/2012 12:00;2;0;1;1;22.14;25.76;22;19.0012;75;184;259;VRAI
10/04/2012 13:00;2;0;1;1;21.32;25;23;11.0014;81;202;283;VRAI
10/04/2012 14:00;2;0;1;1;22.14;25.76;24;12.998;75;149;224;VRAI
10/04/2012 15:00;2;0;1;1;22.96;26.515;21;19.9995;46;157;203;VRAI
10/04/2012 16:00;2;0;1;1;23.78;27.275;21;16.9979;66;296;362;VRAI
10/04/2012 17:00;2;0;1;1;22.96;26.515;21;35.0008;88;656;744;VRAI
10/04/2012 18:00;2;0;1;1;22.14;25.76;22;27.9993;78;626;704;VRAI
10/04/2012 19:00;2;0;1;1;21.32;25;20;23.9994;51;428;479;VRAI
10/04/2012 20:00;2;0;1;1;18.86;22.725;28;26.0027;34;248;282;VRAI
10/04/2012 21:00;2;0;1;1;18.04;21.97;30;30.0026;15;191;206;VRAI
10/04/2012 22:00;2;0;1;1;16.4;20.455;37;32.9975;9;118;127;VRAI
10/04/2012 23:00;2;0;1;1;14.76;16.665;40;27.9993;14;48;62;VRAI
11/04/2012 00:00;2;0;1;1;13.94;15.15;36;27.9993;8;22;30;VRAI
11/04/2012 01:00;2;0;1;1;13.94;15.91;39;19.0012;3;9;12;VRAI
11/04/2012 02:00;2;0;1;1;13.12;15.15;45;19.0012;0;2;2;VRAI
11/04/2012 03:00;2;0;1;1;12.3;14.395;49;15.0013;0;2;2;VRAI
11/04/2012 05:00;2;0;1;1;11.48;13.635;56;12.998;1;26;27;VRAI
11/04/2012 06:00;2;0;1;1;11.48;14.395;56;7.0015;3;103;106;VRAI
11/04/2012 07:00;2;0;1;1;11.48;14.395;52;8.9981;18;303;321;VRAI
11/04/2012 08:00;2;0;1;1;12.3;14.395;49;15.0013;14;581;595;VRAI
11/04/2012 09:00;2;0;1;2;13.12;15.15;49;19.9995;20;282;302;VRAI
11/04/2012 10:00;2;0;1;2;13.94;15.15;49;22.0028;26;127;153;VRAI
11/04/2012 11:00;2;0;1;2;15.58;19.695;43;22.0028;38;142;180;VRAI
11/04/2012 12:00;2;0;1;2;14.76;16.665;46;26.0027;35;147;182;VRAI
11/04/2012 13:00;2;0;1;2;16.4;20.455;40;23.9994;16;147;163;VRAI
11/04/2012 14:00;2;0;1;1;14.76;17.425;57;12.998;34;101;135;VRAI
11/04/2012 15:00;2;0;1;3;15.58;19.695;46;15.0013;50;152;202;VRAI
11/04/2012 16:00;2;0;1;1;18.04;21.97;33;19.9995;51;256;307;VRAI
11/04/2012 17:00;2;0;1;1;17.22;21.21;35;26.0027;52;527;579;VRAI
11/04/2012 18:00;2;0;1;3;16.4;20.455;43;27.9993;39;546;585;VRAI
11/04/2012 19:00;2;0;1;1;16.4;20.455;40;23.9994;28;356;384;VRAI
11/04/2012 20:00;2;0;1;1;14.76;16.665;46;22.0028;22;213;235;VRAI
11/04/2012 21:00;2;0;1;1;13.94;15.15;57;26.0027;11;154;165;VRAI
11/04/2012 22:00;2;0;1;1;13.94;15.15;57;22.0028;4;130;134;VRAI
11/04/2012 23:00;2;0;1;1;13.94;15.15;57;19.9995;9;52;61;VRAI
12/04/2012 00:00;2;0;1;1;13.12;15.15;66;19.0012;1;22;23;VRAI
12/04/2012 01:00;2;0;1;1;13.12;15.15;66;15.0013;2;7;9;VRAI
12/04/2012 02:00;2;0;1;1;13.12;15.15;61;19.0012;0;4;4;VRAI
12/04/2012 03:00;2;0;1;1;13.12;15.15;61;16.9979;2;3;5;VRAI
12/04/2012 04:00;2;0;1;1;12.3;14.395;61;15.0013;0;1;1;VRAI
12/04/2012 05:00;2;0;1;1;12.3;14.395;61;15.0013;0;21;21;VRAI
12/04/2012 06:00;2;0;1;1;12.3;14.395;65;16.9979;2;94;96;VRAI
12/04/2012 07:00;2;0;1;1;12.3;13.635;65;22.0028;12;294;306;VRAI
12/04/2012 08:00;2;0;1;1;13.12;15.15;66;22.0028;20;604;624;VRAI
12/04/2012 09:00;2;0;1;1;14.76;16.665;57;23.9994;16;271;287;VRAI
12/04/2012 10:00;2;0;1;1;16.4;20.455;50;19.9995;38;103;141;VRAI
12/04/2012 11:00;2;0;1;1;17.22;21.21;47;19.9995;50;174;224;VRAI
12/04/2012 12:00;2;0;1;1;18.86;22.725;41;30.0026;60;199;259;VRAI
12/04/2012 13:00;2;0;1;1;19.68;23.485;36;30.0026;55;148;203;VRAI
12/04/2012 14:00;2;0;1;1;20.5;24.24;31;22.0028;74;150;224;VRAI
12/04/2012 15:00;2;0;1;1;19.68;23.485;31;16.9979;42;169;211;VRAI
12/04/2012 16:00;2;0;1;1;19.68;23.485;31;19.0012;54;299;353;VRAI
12/04/2012 17:00;2;0;1;1;20.5;24.24;27;26.0027;60;596;656;VRAI
12/04/2012 18:00;2;0;1;1;20.5;24.24;27;26.0027;63;547;610;VRAI
12/04/2012 19:00;2;0;1;1;18.86;22.725;31;19.9995;50;383;433;VRAI
12/04/2012 20:00;2;0;1;1;18.04;21.97;33;16.9979;26;254;280;VRAI
12/04/2012 21:00;2;0;1;1;17.22;21.21;35;8.9981;13;174;187;VRAI
12/04/2012 22:00;2;0;1;1;17.22;21.21;35;12.998;15;143;158;VRAI
12/04/2012 23:00;2;0;1;1;17.22;21.21;35;12.998;8;86;94;VRAI
13/04/2012 00:00;2;0;1;1;16.4;20.455;37;16.9979;14;41;55;VRAI
13/04/2012 01:00;2;0;1;1;14.76;17.425;46;12.998;2;28;30;VRAI
13/04/2012 02:00;2;0;1;1;13.94;16.665;49;12.998;6;5;11;VRAI
13/04/2012 03:00;2;0;1;1;13.94;16.665;61;11.0014;3;8;11;VRAI
13/04/2012 04:00;2;0;1;2;13.94;16.665;53;8.9981;1;4;5;VRAI
13/04/2012 05:00;2;0;1;2;13.94;16.665;53;11.0014;2;19;21;VRAI
13/04/2012 06:00;2;0;1;1;13.12;15.91;57;11.0014;0;84;84;VRAI
13/04/2012 07:00;2;0;1;1;13.94;15.91;61;15.0013;13;283;296;VRAI
13/04/2012 08:00;2;0;1;1;15.58;19.695;46;11.0014;24;539;563;VRAI
13/04/2012 09:00;2;0;1;1;17.22;21.21;41;11.0014;36;294;330;VRAI
13/04/2012 10:00;2;0;1;1;18.04;21.97;38;12.998;59;133;192;VRAI
13/04/2012 11:00;2;0;1;1;18.86;22.725;36;8.9981;75;158;233;VRAI
13/04/2012 12:00;2;0;1;1;20.5;24.24;31;0;104;218;322;VRAI
13/04/2012 13:00;2;0;1;1;21.32;25;27;19.0012;112;246;358;VRAI
13/04/2012 14:00;2;0;1;1;21.32;25;27;0;125;223;348;VRAI
13/04/2012 15:00;2;0;1;1;22.14;25.76;28;16.9979;115;237;352;VRAI
13/04/2012 16:00;2;0;1;1;22.96;26.515;26;16.9979;113;350;463;VRAI
13/04/2012 17:00;2;0;1;1;22.96;26.515;24;11.0014;117;621;738;VRAI
13/04/2012 18:00;2;0;1;1;22.14;25.76;26;8.9981;107;564;671;VRAI
13/04/2012 19:00;2;0;1;1;22.14;25.76;24;11.0014;75;352;427;VRAI
13/04/2012 20:00;2;0;1;1;20.5;24.24;29;8.9981;44;242;286;VRAI
13/04/2012 21:00;2;0;1;1;20.5;24.24;36;0;36;153;189;VRAI
13/04/2012 22:00;2;0;1;1;18.04;21.97;62;7.0015;34;181;215;VRAI
13/04/2012 23:00;2;0;1;1;17.22;21.21;62;6.0032;35;163;198;VRAI
14/04/2012 00:00;2;0;0;1;16.4;20.455;58;8.9981;11;85;96;VRAI
14/04/2012 01:00;2;0;0;1;16.4;20.455;58;8.9981;10;60;70;VRAI
14/04/2012 02:00;2;0;0;1;15.58;19.695;66;8.9981;3;53;56;VRAI
14/04/2012 03:00;2;0;0;1;14.76;18.18;66;6.0032;6;26;32;VRAI
14/04/2012 04:00;2;0;0;1;14.76;18.18;71;7.0015;5;9;14;VRAI
14/04/2012 05:00;2;0;0;1;14.76;18.18;66;7.0015;2;5;7;VRAI
14/04/2012 06:00;2;0;0;1;13.94;16.665;76;11.0014;2;19;21;VRAI
14/04/2012 07:00;2;0;0;1;14.76;18.18;71;7.0015;8;56;64;VRAI
14/04/2012 08:00;2;0;0;1;14.76;17.425;71;8.9981;24;136;160;VRAI
14/04/2012 09:00;2;0;0;1;17.22;21.21;54;8.9981;59;206;265;VRAI
14/04/2012 10:00;2;0;0;1;18.86;22.725;51;11.0014;139;267;406;VRAI
14/04/2012 11:00;2;0;0;1;21.32;25;45;12.998;207;357;564;VRAI
14/04/2012 12:00;2;0;0;1;23.78;27.275;35;16.9979;274;404;678;VRAI
14/04/2012 13:00;2;0;0;1;25.42;31.06;33;19.9995;308;370;678;VRAI
14/04/2012 14:00;2;0;0;2;26.24;31.06;27;30.0026;288;372;660;VRAI
14/04/2012 15:00;2;0;0;2;26.24;31.06;27;23.9994;311;347;658;VRAI
14/04/2012 16:00;2;0;0;2;26.24;31.06;27;23.9994;253;329;582;VRAI
14/04/2012 17:00;2;0;0;2;25.42;31.06;33;16.9979;251;309;560;VRAI
14/04/2012 18:00;2;0;0;2;25.42;31.06;35;15.0013;197;284;481;VRAI
14/04/2012 19:00;2;0;0;2;24.6;31.06;40;11.0014;163;296;459;VRAI
14/04/2012 20:00;2;0;0;2;22.96;26.515;46;8.9981;112;209;321;VRAI
14/04/2012 21:00;2;0;0;2;22.96;26.515;43;8.9981;53;167;220;VRAI
14/04/2012 22:00;2;0;0;2;22.14;25.76;52;11.0014;64;148;212;VRAI
14/04/2012 23:00;2;0;0;2;22.14;25.76;56;12.998;45;151;196;VRAI
15/04/2012 00:00;2;0;0;2;22.14;25.76;56;12.998;30;94;124;VRAI
15/04/2012 01:00;2;0;0;2;22.14;25.76;56;11.0014;17;89;106;VRAI
15/04/2012 02:00;2;0;0;2;22.14;25.76;56;7.0015;20;54;74;VRAI
15/04/2012 03:00;2;0;0;2;21.32;25;59;8.9981;18;27;45;VRAI
15/04/2012 04:00;2;0;0;2;22.14;25.76;52;0;2;10;12;VRAI
15/04/2012 05:00;2;0;0;1;20.5;24.24;68;11.0014;4;6;10;VRAI
15/04/2012 06:00;2;0;0;1;20.5;24.24;63;8.9981;5;11;16;VRAI
15/04/2012 07:00;2;0;0;1;20.5;24.24;63;7.0015;16;30;46;VRAI
15/04/2012 08:00;2;0;0;1;21.32;25;59;0;33;64;97;VRAI
15/04/2012 09:00;2;0;0;1;22.14;25.76;56;15.0013;97;154;251;VRAI
15/04/2012 10:00;2;0;0;1;23.78;27.275;53;15.0013;186;235;421;VRAI
15/04/2012 11:00;2;0;0;1;25.42;31.06;46;19.9995;227;301;528;VRAI
15/04/2012 12:00;2;0;0;1;26.24;31.06;44;19.0012;275;360;635;VRAI
15/04/2012 13:00;2;0;0;1;27.06;31.06;44;19.0012;298;383;681;VRAI
15/04/2012 14:00;2;0;0;1;28.7;31.82;39;19.0012;282;346;628;VRAI
15/04/2012 15:00;2;0;0;1;28.7;31.82;39;26.0027;266;351;617;VRAI
15/04/2012 16:00;2;0;0;1;29.52;32.575;39;23.9994;286;330;616;VRAI
15/04/2012 17:00;2;0;0;1;28.7;31.82;42;22.0028;262;361;623;VRAI
15/04/2012 18:00;2;0;0;1;28.7;31.82;42;16.9979;184;295;479;VRAI
15/04/2012 19:00;2;0;0;1;28.7;31.82;42;16.9979;114;265;379;VRAI
15/04/2012 20:00;2;0;0;1;26.24;31.06;50;15.0013;86;205;291;VRAI
15/04/2012 21:00;2;0;0;1;25.42;31.06;57;16.9979;76;153;229;VRAI
15/04/2012 22:00;2;0;0;1;27.88;31.82;44;23.9994;37;97;134;VRAI
15/04/2012 23:00;2;0;0;1;27.06;31.06;50;26.0027;25;65;90;VRAI
16/04/2012 00:00;2;1;0;1;26.24;31.06;53;22.0028;15;26;41;VRAI
16/04/2012 01:00;2;1;0;1;25.42;30.305;61;23.9994;7;21;28;VRAI
16/04/2012 02:00;2;1;0;1;24.6;30.305;64;16.9979;5;9;14;VRAI
16/04/2012 03:00;2;1;0;1;23.78;27.275;68;12.998;3;5;8;VRAI
16/04/2012 04:00;2;1;0;1;22.14;25.76;77;15.0013;0;6;6;VRAI
16/04/2012 05:00;2;1;0;1;22.14;25.76;77;15.0013;4;34;38;VRAI
16/04/2012 06:00;2;1;0;1;21.32;25;83;11.0014;10;123;133;VRAI
16/04/2012 07:00;2;1;0;1;21.32;25;83;8.9981;20;367;387;VRAI
16/04/2012 08:00;2;1;0;2;22.96;26.515;83;11.0014;48;549;597;VRAI
16/04/2012 09:00;2;1;0;1;25.42;30.305;69;15.0013;59;238;297;VRAI
16/04/2012 10:00;2;1;0;1;25.42;30.305;69;16.9979;75;149;224;VRAI
16/04/2012 11:00;2;1;0;1;26.24;30.305;65;16.9979;115;136;251;VRAI
16/04/2012 12:00;2;1;0;1;27.88;31.82;57;16.9979;75;196;271;VRAI
16/04/2012 13:00;2;1;0;1;30.34;33.335;45;19.9995;79;184;263;VRAI
16/04/2012 14:00;2;1;0;1;31.16;34.09;45;22.0028;105;183;288;VRAI
16/04/2012 15:00;2;1;0;1;32.8;34.85;33;30.0026;81;194;275;VRAI
16/04/2012 16:00;2;1;0;1;32.8;34.85;33;31.0009;92;266;358;VRAI
16/04/2012 17:00;2;1;0;1;32.8;34.85;33;26.0027;111;601;712;VRAI
16/04/2012 18:00;2;1;0;1;32.8;34.85;31;26.0027;87;589;676;VRAI
16/04/2012 19:00;2;1;0;1;31.16;33.335;35;26.0027;61;461;522;VRAI
16/04/2012 20:00;2;1;0;1;30.34;32.575;37;19.9995;48;327;375;VRAI
16/04/2012 21:00;2;1;0;1;27.88;31.82;51;16.9979;39;232;271;VRAI
16/04/2012 22:00;2;1;0;1;27.88;31.82;51;16.9979;35;179;214;VRAI
16/04/2012 23:00;2;1;0;1;28.7;31.82;45;19.9995;24;97;121;VRAI
17/04/2012 00:00;2;0;1;1;27.06;31.06;54;12.998;10;33;43;VRAI
17/04/2012 01:00;2;0;1;1;26.24;31.06;57;11.0014;6;5;11;VRAI
17/04/2012 02:00;2;0;1;1;22.96;26.515;83;7.0015;1;3;4;VRAI
17/04/2012 03:00;2;0;1;1;22.96;26.515;83;6.0032;0;6;6;VRAI
17/04/2012 04:00;2;0;1;1;27.06;31.06;44;15.0013;3;6;9;VRAI
17/04/2012 05:00;2;0;1;1;24.6;31.06;53;16.9979;1;29;30;VRAI
17/04/2012 06:00;2;0;1;1;24.6;31.06;46;16.9979;8;136;144;VRAI
17/04/2012 07:00;2;0;1;1;24.6;31.06;43;16.9979;18;443;461;VRAI
17/04/2012 08:00;2;0;1;1;24.6;31.06;43;15.0013;42;631;673;VRAI
17/04/2012 09:00;2;0;1;1;24.6;31.06;38;32.9975;71;329;400;VRAI
17/04/2012 10:00;2;0;1;1;24.6;31.06;38;27.9993;52;165;217;VRAI
17/04/2012 11:00;2;0;1;1;24.6;31.06;33;27.9993;65;174;239;VRAI
17/04/2012 12:00;2;0;1;1;24.6;31.06;33;23.9994;65;179;244;VRAI
17/04/2012 13:00;2;0;1;1;25.42;31.06;29;16.9979;52;187;239;VRAI
17/04/2012 14:00;2;0;1;1;26.24;31.06;27;19.0012;59;198;257;VRAI
17/04/2012 15:00;2;0;1;1;27.06;31.06;24;22.0028;91;217;308;VRAI
17/04/2012 16:00;2;0;1;1;27.88;31.06;22;23.9994;50;320;370;VRAI
17/04/2012 17:00;2;0;1;1;26.24;30.305;25;19.9995;108;673;781;VRAI
17/04/2012 18:00;2;0;1;1;26.24;30.305;25;19.0012;105;670;775;VRAI
17/04/2012 19:00;2;0;1;1;24.6;30.305;26;16.9979;73;464;537;VRAI
17/04/2012 20:00;2;0;1;1;24.6;30.305;23;19.0012;44;358;402;VRAI
17/04/2012 21:00;2;0;1;1;22.96;26.515;26;19.9995;37;260;297;VRAI
17/04/2012 22:00;2;0;1;1;22.14;25.76;30;16.9979;18;144;162;VRAI
17/04/2012 23:00;2;0;1;1;22.14;25.76;32;15.0013;10;72;82;VRAI
